Date,Open,High,Low,Close,Volume,Adjusted Close
2008-06-23,83.07,84.51,83.07,84.51,500.0,72.65
2008-06-20,84.75,84.75,84.75,84.75,1800.0,72.86
2008-06-19,83.0,85.25,83.0,84.75,2000.0,72.86
2008-06-18,83.25,83.25,82.75,82.75,1100.0,71.14
2008-06-17,83.0,83.0,83.0,83.0,0.0,71.35
2008-06-16,83.0,83.0,83.0,83.0,0.0,71.35
2008-06-13,82.99,83.0,82.99,83.0,800.0,71.35
2008-06-12,82.86,83.44,82.75,83.0,1000.0,71.35
2008-06-11,82.94,82.94,82.94,82.94,200.0,71.3
2008-06-10,83.27,83.27,83.27,83.27,0.0,71.45
2008-06-09,83.27,83.27,83.27,83.27,200.0,71.45
2008-06-06,85.0,85.0,85.0,85.0,0.0,72.94
2008-06-05,85.0,85.0,85.0,85.0,0.0,72.94
2008-06-04,85.03,85.03,85.0,85.0,800.0,72.94
2008-06-03,86.5,86.5,86.5,86.5,0.0,74.23
2008-06-02,86.5,86.5,86.5,86.5,100.0,74.23
2008-05-30,86.22,86.22,86.22,86.22,0.0,73.99
2008-05-29,86.22,86.22,86.21,86.22,1100.0,73.99
2008-05-28,86.24,86.24,86.24,86.24,300.0,74.0
2008-05-27,88.0,88.0,88.0,88.0,0.0,75.51
2008-05-26,88.0,88.0,88.0,88.0,0.0,75.51
2008-05-23,88.0,88.0,88.0,88.0,0.0,75.51
2008-05-22,88.0,88.0,88.0,88.0,0.0,75.51
2008-05-21,87.99,88.0,87.99,88.0,300.0,75.51
2008-05-20,86.01,86.01,86.01,86.01,400.0,73.81
2008-05-16,87.98,87.98,87.98,87.98,100.0,75.5
2008-05-15,87.9,88.0,87.9,88.0,600.0,75.51
2008-05-14,88.0,88.0,88.0,88.0,300.0,75.51
2008-05-13,87.99,87.99,87.99,87.99,300.0,75.51
2008-05-12,87.89,87.9,87.89,87.9,1200.0,75.43
2008-05-09,86.99,86.99,86.99,86.99,200.0,74.65
2008-05-08,85.5,85.5,85.5,85.5,0.0,73.37
2008-05-07,85.5,85.5,85.5,85.5,0.0,73.37
2008-05-06,85.5,85.5,85.5,85.5,0.0,73.37
2008-05-05,84.0,85.5,84.0,85.5,800.0,73.37
2008-05-02,84.01,84.01,84.01,84.01,600.0,72.09
2008-05-01,84.0,84.0,83.84,83.84,2000.0,71.94
2008-04-30,83.51,83.51,83.51,83.51,0.0,71.66
2008-04-29,83.51,83.51,83.51,83.51,100.0,71.66
2008-04-28,82.11,82.11,82.11,82.11,200.0,70.46
2008-04-25,83.5,83.5,83.5,83.5,0.0,71.65
2008-04-24,83.5,83.5,83.5,83.5,0.0,71.65
2008-04-23,83.5,83.5,83.5,83.5,100.0,71.65
2008-04-22,83.5,83.5,83.5,83.5,900.0,71.65
2008-04-21,83.25,83.5,83.06,83.06,1400.0,71.27
2008-04-18,83.16,83.16,83.16,83.16,0.0,71.36
2008-04-17,83.16,83.16,83.16,83.16,300.0,71.36
2008-04-16,82.53,85.17,82.53,85.17,500.0,73.09
2008-04-15,82.51,82.51,82.51,82.51,0.0,70.8
2008-04-14,82.51,82.51,82.51,82.51,200.0,70.8
2008-04-11,83.51,85.95,83.5,85.95,1000.0,73.75
2008-04-10,83.5,83.5,83.5,83.5,900.0,71.65
2008-04-09,83.5,83.5,83.5,83.5,900.0,71.65
2008-04-08,83.5,83.5,83.5,83.5,0.0,71.65
2008-04-07,83.5,83.5,83.5,83.5,0.0,71.65
2008-04-04,83.5,83.5,83.5,83.5,0.0,71.65
2008-04-03,83.5,83.5,83.5,83.5,0.0,71.65
2008-04-02,83.5,83.5,83.5,83.5,0.0,71.65
2008-04-01,83.5,83.5,83.5,83.5,0.0,71.65
2008-03-31,83.2,83.5,83.2,83.5,3100.0,71.65
2008-03-28,82.5,82.5,82.5,82.5,0.0,70.79
2008-03-27,81.0,82.5,81.0,82.5,6100.0,70.79
2008-03-26,81.0,81.0,81.0,81.0,300.0,69.51
2008-03-25,81.0,81.0,81.0,81.0,900.0,69.51
2008-03-24,83.38,83.38,83.38,83.38,0.0,71.55
2008-03-20,82.49,83.38,82.49,83.38,4300.0,71.55
2008-03-19,82.5,82.5,82.5,82.5,1000.0,70.79
2008-03-18,83.0,83.0,83.0,83.0,0.0,71.22
2008-03-17,83.0,83.0,83.0,83.0,0.0,71.22
2008-03-14,83.0,83.0,83.0,83.0,0.0,71.22
2008-03-13,83.0,83.0,83.0,83.0,0.0,71.22
2008-03-12,83.0,83.0,83.0,83.0,0.0,71.22
2008-03-11,82.5,83.0,82.5,83.0,700.0,71.09
2008-03-10,83.05,83.05,83.05,83.05,0.0,71.14
2008-03-07,83.05,83.05,83.05,83.05,0.0,71.14
2008-03-06,83.05,83.05,83.05,83.05,100.0,71.14
2008-03-05,83.0,83.0,83.0,83.0,0.0,71.09
2008-03-04,83.0,83.0,83.0,83.0,400.0,71.09
2008-03-03,83.5,83.5,83.5,83.5,0.0,71.52
2008-02-29,84.99,84.99,83.5,83.5,1100.0,71.52
2008-02-28,84.49,85.0,84.49,85.0,2200.0,72.81
2008-02-27,85.1,85.1,84.99,84.99,600.0,72.8
2008-02-26,85.0,85.0,85.0,85.0,900.0,72.81
2008-02-25,85.25,85.3,85.0,85.0,700.0,72.81
2008-02-22,85.1,85.1,85.1,85.1,0.0,72.89
2008-02-21,85.99,85.99,85.1,85.1,600.0,72.89
2008-02-20,86.05,86.05,86.05,86.05,0.0,73.71
2008-02-19,86.05,86.05,86.05,86.05,0.0,73.71
2008-02-15,86.0,86.05,86.0,86.05,700.0,73.71
2008-02-14,85.61,85.61,85.61,85.61,0.0,73.33
2008-02-13,85.61,85.61,85.61,85.61,100.0,73.33
2008-02-12,86.51,86.51,86.51,86.51,100.0,74.1
2008-02-11,87.15,87.15,87.05,87.05,300.0,74.56
2008-02-08,87.06,87.06,87.06,87.06,0.0,74.57
2008-02-07,87.06,87.06,87.06,87.06,100.0,74.57
2008-02-06,88.0,88.0,88.0,88.0,400.0,75.38
2008-02-05,87.0,87.0,87.0,87.0,200.0,74.52
2008-02-04,87.0,87.0,87.0,87.0,0.0,74.52
2008-02-01,87.01,87.01,86.75,87.0,700.0,74.52
2008-01-31,87.25,87.25,87.25,87.25,200.0,74.73
2008-01-30,86.61,86.61,86.61,86.61,200.0,74.19
2008-01-29,87.0,87.0,87.0,87.0,500.0,74.52
2008-01-28,87.93,87.93,87.0,87.0,300.0,74.52
2008-01-25,87.05,87.05,87.05,87.05,500.0,74.56
2008-01-24,87.05,87.05,87.05,87.05,100.0,74.56
2008-01-23,87.05,88.18,87.05,88.18,300.0,75.53
2008-01-22,87.05,91.4,87.05,91.4,500.0,78.29
2008-01-21,88.0,88.0,87.5,87.5,1200.0,74.95
2008-01-18,89.35,89.35,88.5,88.5,700.0,75.81
2008-01-17,90.05,90.05,88.01,88.01,700.0,75.39
2008-01-16,90.06,90.06,90.06,90.06,0.0,77.14
2008-01-15,90.06,90.06,90.06,90.06,33000.0,77.14
2008-01-14,92.0,92.0,91.01,91.01,1100.0,77.96
2008-01-11,90.06,92.49,90.06,92.49,33200.0,79.22
2008-01-10,91.29,91.29,91.29,91.29,200.0,78.2
2008-01-09,92.5,92.5,92.5,92.5,0.0,79.23
2008-01-08,92.5,92.5,92.5,92.5,0.0,79.23
2008-01-07,92.5,92.5,92.5,92.5,2800.0,79.23
2008-01-04,92.0,92.25,92.0,92.25,1600.0,79.02
2008-01-03,91.99,92.25,91.99,92.25,700.0,79.02
2008-01-02,91.0,91.0,91.0,91.0,0.0,77.95
2007-12-31,90.67,92.0,90.28,91.0,1100.0,77.95
2007-12-28,90.83,95.0,90.83,95.0,300.0,81.37
2007-12-27,90.66,90.66,90.66,90.66,0.0,77.66
2007-12-24,90.66,90.66,90.66,90.66,300.0,77.66
2007-12-21,93.5,93.5,93.5,93.5,0.0,80.09
2007-12-20,96.0,96.0,93.5,93.5,700.0,80.09
2007-12-19,94.0,94.0,94.0,94.0,0.0,80.52
2007-12-18,89.02,94.0,89.0,94.0,3000.0,80.52
2007-12-17,89.25,94.0,89.0,91.01,5400.0,77.96
2007-12-14,90.17,90.17,90.17,90.17,0.0,77.24
2007-12-13,89.33,90.17,89.0,90.17,1000.0,77.24
2007-12-12,89.01,89.01,89.01,89.01,300.0,76.24
2007-12-11,88.03,89.01,88.0,89.01,800.0,76.11
2007-12-10,89.75,90.88,89.75,90.88,400.0,77.71
2007-12-07,87.0,87.0,87.0,87.0,0.0,74.4
2007-12-06,87.0,87.0,87.0,87.0,700.0,74.4
2007-12-05,87.25,87.25,87.25,87.25,0.0,74.61
2007-12-04,87.25,87.25,87.25,87.25,0.0,74.61
2007-12-03,87.25,87.25,87.25,87.25,0.0,74.61
2007-11-30,87.27,87.27,87.25,87.25,500.0,74.61
2007-11-29,90.0,90.0,90.0,90.0,0.0,76.96
2007-11-28,90.0,90.0,90.0,90.0,200.0,76.96
2007-11-27,89.78,89.78,89.78,89.78,800.0,76.77
2007-11-26,89.79,89.79,87.01,87.01,500.0,74.4
2007-11-23,90.41,90.41,90.41,90.41,0.0,77.31
2007-11-22,90.41,90.41,90.41,90.41,0.0,77.31
2007-11-21,90.41,90.41,90.41,90.41,0.0,77.31
2007-11-20,92.0,92.0,90.41,90.41,400.0,77.31
2007-11-19,94.01,94.01,94.01,94.01,0.0,80.39
2007-11-16,94.01,94.01,94.01,94.01,0.0,80.39
2007-11-15,94.01,94.01,94.01,94.01,0.0,80.39
2007-11-14,94.01,94.01,94.01,94.01,0.0,80.39
2007-11-13,94.01,94.01,94.01,94.01,0.0,80.39
2007-11-12,95.0,95.0,94.01,94.01,1500.0,80.39
2007-11-09,97.89,97.89,97.89,97.89,200.0,83.71
2007-11-08,96.0,96.0,96.0,96.0,1100.0,82.09
2007-11-07,95.99,95.99,95.99,95.99,0.0,82.08
2007-11-06,95.99,95.99,95.99,95.99,0.0,82.08
2007-11-05,95.99,95.99,95.99,95.99,300.0,82.08
2007-11-02,96.0,96.0,95.1,95.1,1400.0,81.32
2007-11-01,96.01,96.01,96.01,96.01,0.0,82.1
2007-10-31,96.01,96.01,96.01,96.01,300.0,82.1
2007-10-30,96.0,96.0,96.0,96.0,200.0,82.09
2007-10-29,96.0,96.0,96.0,96.0,0.0,82.09
2007-10-26,96.0,96.0,96.0,96.0,0.0,82.09
2007-10-25,96.0,96.0,96.0,96.0,200.0,82.09
2007-10-24,97.0,97.0,97.0,97.0,100.0,82.95
2007-10-23,96.5,96.5,96.5,96.5,300.0,82.52
2007-10-22,96.0,96.0,96.0,96.0,0.0,82.09
2007-10-19,96.0,96.0,96.0,96.0,0.0,82.09
2007-10-18,96.0,96.0,96.0,96.0,400.0,82.09
2007-10-17,96.0,96.0,96.0,96.0,0.0,82.09
2007-10-16,96.0,96.0,96.0,96.0,0.0,82.09
2007-10-15,96.0,96.0,96.0,96.0,0.0,82.09
2007-10-12,96.25,96.25,96.0,96.0,700.0,82.09
2007-10-11,95.5,95.5,95.5,95.5,0.0,81.66
2007-10-10,95.5,95.5,95.5,95.5,500.0,81.66
2007-10-09,95.01,95.01,95.01,95.01,0.0,81.24
2007-10-05,95.01,95.01,95.01,95.01,0.0,81.24
2007-10-04,95.01,95.01,95.01,95.01,0.0,81.24
2007-10-03,95.01,95.01,95.01,95.01,100.0,81.24
2007-10-02,95.0,95.0,95.0,95.0,1000.0,81.24
2007-10-01,96.5,96.5,95.0,95.0,600.0,81.24
2007-09-28,95.0,95.0,95.0,95.0,400.0,81.24
2007-09-27,95.0,95.0,95.0,95.0,0.0,81.24
2007-09-26,95.0,95.95,95.0,95.0,800.0,81.24
2007-09-25,95.0,95.0,95.0,95.0,0.0,81.24
2007-09-24,95.0,95.0,95.0,95.0,1300.0,81.24
2007-09-21,95.5,95.5,95.5,95.5,0.0,81.66
2007-09-20,95.01,95.5,95.01,95.5,700.0,81.66
2007-09-19,96.0,96.0,95.01,95.01,500.0,81.24
2007-09-18,95.02,95.02,95.0,95.0,1600.0,81.24
2007-09-17,95.46,95.46,95.46,95.46,0.0,81.63
2007-09-14,95.46,95.46,95.46,95.46,200.0,81.63
2007-09-13,95.0,95.0,95.0,95.0,0.0,81.24
2007-09-12,95.0,95.0,95.0,95.0,0.0,81.24
2007-09-11,95.0,95.0,95.0,95.0,0.0,81.11
2007-09-10,95.1,95.1,95.0,95.0,600.0,81.11
2007-09-07,96.99,96.99,96.99,96.99,0.0,82.81
2007-09-06,96.99,96.99,96.99,96.99,300.0,82.81
2007-09-05,95.0,95.0,95.0,95.0,0.0,81.11
2007-09-04,95.0,95.0,95.0,95.0,0.0,81.11
2007-08-31,95.0,95.0,95.0,95.0,300.0,81.11
2007-08-30,95.0,95.01,95.0,95.01,1100.0,81.12
2007-08-29,94.5,95.01,94.5,95.01,2200.0,81.12
2007-08-28,94.0,94.0,94.0,94.0,0.0,80.25
2007-08-27,94.0,94.0,94.0,94.0,300.0,80.25
2007-08-24,92.0,92.0,92.0,92.0,0.0,78.55
2007-08-23,92.0,92.0,92.0,92.0,0.0,78.55
2007-08-22,92.0,92.0,92.0,92.0,0.0,78.55
2007-08-21,92.0,92.0,92.0,92.0,0.0,78.55
2007-08-20,92.0,92.0,92.0,92.0,0.0,78.55
2007-08-17,92.0,92.0,92.0,92.0,0.0,78.55
2007-08-16,92.0,92.25,92.0,92.0,1300.0,78.55
2007-08-15,96.31,96.31,96.0,96.0,3400.0,81.96
2007-08-14,96.5,96.5,96.3,96.3,400.0,82.22
2007-08-13,96.25,96.25,96.25,96.25,0.0,82.17
2007-08-10,96.25,96.25,96.25,96.25,1800.0,82.17
2007-08-09,96.53,96.53,96.26,96.26,400.0,82.18
2007-08-08,96.52,96.52,96.5,96.5,600.0,82.39
2007-08-07,98.92,98.92,98.92,98.92,0.0,84.45
2007-08-03,98.92,98.92,98.92,98.92,0.0,84.45
2007-08-02,98.92,98.92,98.92,98.92,0.0,84.45
2007-08-01,98.92,98.92,98.92,98.92,0.0,84.45
2007-07-31,98.92,98.92,98.92,98.92,0.0,84.45
2007-07-30,98.92,98.92,98.92,98.92,0.0,84.45
2007-07-27,98.92,98.92,98.92,98.92,0.0,84.45
2007-07-26,98.92,98.92,98.92,98.92,500.0,84.45
2007-07-25,99.0,99.0,99.0,99.0,0.0,84.52
2007-07-24,98.78,99.0,98.78,99.0,2000.0,84.52
2007-07-23,98.0,98.0,98.0,98.0,200.0,83.67
2007-07-20,97.95,97.96,97.95,97.96,300.0,83.63
2007-07-19,97.26,98.0,97.26,98.0,400.0,83.67
2007-07-18,98.0,98.0,98.0,98.0,0.0,83.67
2007-07-17,98.0,98.0,98.0,98.0,0.0,83.67
2007-07-16,98.0,98.0,98.0,98.0,100.0,83.67
2007-07-13,97.71,97.71,97.71,97.71,200.0,83.42
2007-07-12,97.5,97.5,97.5,97.5,0.0,83.24
2007-07-11,97.5,97.5,97.5,97.5,0.0,83.24
2007-07-10,99.0,99.0,97.5,97.5,800.0,83.24
2007-07-09,96.0,96.0,96.0,96.0,0.0,81.96
2007-07-06,96.0,96.0,96.0,96.0,0.0,81.96
2007-07-05,96.0,96.0,95.99,96.0,700.0,81.96
2007-07-04,95.91,95.91,95.91,95.91,0.0,81.88
2007-07-03,95.1,95.91,95.1,95.91,700.0,81.88
2007-06-29,97.46,97.46,96.5,96.5,400.0,82.39
2007-06-28,97.5,97.5,95.5,96.0,2300.0,81.96
2007-06-27,98.0,98.0,98.0,98.0,0.0,83.67
2007-06-26,98.0,98.0,98.0,98.0,0.0,83.67
2007-06-25,98.0,98.0,98.0,98.0,0.0,83.67
2007-06-22,98.0,98.0,98.0,98.0,0.0,83.67
2007-06-21,98.0,98.0,98.0,98.0,0.0,83.67
2007-06-20,98.0,98.0,98.0,98.0,300.0,83.67
2007-06-19,98.0,98.0,98.0,98.0,200.0,83.67
2007-06-18,98.0,98.0,98.0,98.0,400.0,83.67
2007-06-15,99.45,99.45,99.0,99.0,500.0,84.52
2007-06-14,99.01,99.01,99.0,99.0,800.0,84.52
2007-06-13,100.5,100.5,100.5,100.5,400.0,85.8
2007-06-12,100.2,100.2,100.2,100.2,900.0,85.42
2007-06-11,100.0,100.0,100.0,100.0,200.0,85.25
2007-06-08,100.0,100.0,100.0,100.0,100.0,85.25
2007-06-07,100.5,100.5,100.5,100.5,100.0,85.68
2007-06-06,100.6,100.6,100.6,100.6,0.0,85.76
2007-06-05,100.75,100.75,100.6,100.6,600.0,85.76
2007-06-04,100.55,100.55,100.55,100.55,200.0,85.72
2007-06-01,100.41,100.41,100.41,100.41,0.0,85.6
2007-05-31,100.41,100.41,100.41,100.41,0.0,85.6
2007-05-30,100.41,100.41,100.41,100.41,0.0,85.6
2007-05-29,101.47,101.47,100.41,100.41,400.0,85.6
2007-05-28,102.25,102.25,102.25,102.25,0.0,87.17
2007-05-25,102.25,102.25,102.25,102.25,0.0,87.17
2007-05-24,102.25,102.25,102.25,102.25,0.0,87.17
2007-05-23,102.25,102.25,102.25,102.25,700.0,87.17
2007-05-22,102.25,102.25,102.25,102.25,0.0,87.17
2007-05-18,102.0,102.25,102.0,102.25,600.0,87.17
2007-05-17,103.05,103.05,102.0,102.0,1000.0,86.95
2007-05-16,105.95,105.95,105.95,105.95,0.0,90.32
2007-05-15,105.95,105.95,105.95,105.95,0.0,90.32
2007-05-14,104.0,105.95,104.0,105.95,600.0,90.32
2007-05-11,103.0,103.0,103.0,103.0,0.0,87.81
2007-05-10,102.98,103.0,102.98,103.0,1200.0,87.81
2007-05-09,101.51,102.99,101.51,102.99,600.0,87.8
2007-05-08,101.0,101.0,101.0,101.0,0.0,86.1
2007-05-07,100.99,101.0,100.99,101.0,1800.0,86.1
2007-05-04,100.5,100.5,100.5,100.5,0.0,85.68
2007-05-03,100.25,101.0,100.25,100.5,700.0,85.68
2007-05-02,99.02,99.02,99.02,99.02,200.0,84.41
2007-05-01,99.7,99.7,99.7,99.7,0.0,84.99
2007-04-30,100.99,101.0,99.7,99.7,800.0,84.99
2007-04-27,99.5,101.0,99.34,99.34,1000.0,84.69
2007-04-26,100.01,100.99,100.0,100.99,600.0,86.09
2007-04-25,102.0,102.0,100.0,101.0,2300.0,86.1
2007-04-24,102.99,103.0,102.0,102.0,600.0,86.95
2007-04-23,99.0,99.0,99.0,99.0,600.0,84.4
2007-04-20,100.0,100.0,100.0,100.0,300.0,85.25
2007-04-19,98.5,99.0,98.5,99.0,1200.0,84.4
2007-04-18,98.5,98.5,98.5,98.5,0.0,83.97
2007-04-17,98.0,98.5,98.0,98.5,1000.0,83.97
2007-04-16,97.25,98.49,97.25,98.49,800.0,83.96
2007-04-13,97.25,97.45,97.25,97.25,900.0,82.9
2007-04-12,97.24,97.25,97.24,97.25,1100.0,82.9
2007-04-11,97.0,97.0,97.0,97.0,100.0,82.69
2007-04-10,97.0,97.0,97.0,97.0,0.0,82.69
2007-04-09,97.0,97.0,97.0,97.0,0.0,82.69
2007-04-05,97.0,97.0,97.0,97.0,200.0,82.69
2007-04-04,96.0,96.0,96.0,96.0,0.0,81.84
2007-04-03,96.0,96.0,96.0,96.0,600.0,81.84
2007-04-02,96.0,96.0,96.0,96.0,0.0,81.84
2007-03-30,96.01,96.01,96.0,96.0,500.0,81.84
2007-03-29,96.5,96.5,96.5,96.5,0.0,82.27
2007-03-28,96.0,96.7,96.0,96.5,1400.0,82.27
2007-03-27,95.51,95.51,95.51,95.51,200.0,81.42
2007-03-26,96.5,96.5,96.0,96.0,3100.0,81.84
2007-03-23,96.0,96.0,96.0,96.0,1100.0,81.84
2007-03-22,96.0,96.0,96.0,96.0,500.0,81.84
2007-03-21,96.0,96.0,95.5,95.5,600.0,81.41
2007-03-20,96.84,96.84,96.0,96.0,200.0,81.84
2007-03-19,96.0,96.0,96.0,96.0,0.0,81.84
2007-03-16,96.0,96.0,96.0,96.0,1700.0,81.84
2007-03-15,97.0,97.0,97.0,97.0,300.0,82.69
2007-03-14,96.99,96.99,96.99,96.99,0.0,82.68
2007-03-13,96.99,96.99,96.99,96.99,100.0,82.68
2007-03-12,96.0,96.0,96.0,96.0,0.0,81.71
2007-03-09,96.0,96.0,96.0,96.0,0.0,81.71
2007-03-08,96.0,96.0,96.0,96.0,0.0,81.71
2007-03-07,96.0,96.0,96.0,96.0,0.0,81.71
2007-03-06,96.0,96.0,96.0,96.0,100.0,81.71
2007-03-05,95.4,95.4,95.4,95.4,500.0,81.2
2007-03-02,95.0,95.0,95.0,95.0,300.0,80.86
2007-03-01,95.25,95.25,95.0,95.0,900.0,80.86
2007-02-28,95.0,95.0,95.0,95.0,200.0,80.86
2007-02-27,96.0,96.25,95.0,95.0,1100.0,80.86
2007-02-26,97.49,97.49,97.49,97.49,100.0,82.98
2007-02-23,94.5,95.0,94.5,95.0,2900.0,80.86
2007-02-22,94.75,95.0,94.75,95.0,1000.0,80.86
2007-02-21,94.35,94.75,94.35,94.75,800.0,80.65
2007-02-20,94.58,97.2,94.5,97.2,1000.0,82.73
2007-02-19,96.0,96.09,95.16,96.09,2000.0,81.79
2007-02-16,95.0,95.0,95.0,95.0,0.0,80.86
2007-02-15,95.0,95.0,95.0,95.0,100.0,80.86
2007-02-14,95.25,96.79,95.25,96.79,800.0,82.38
2007-02-13,94.01,94.5,94.0,94.0,6200.0,80.01
2007-02-12,95.1,96.24,95.1,95.25,500.0,81.07
2007-02-09,96.0,96.0,94.01,94.01,1600.0,80.02
2007-02-08,95.76,95.76,95.76,95.76,0.0,81.51
2007-02-07,95.76,95.76,95.76,95.76,0.0,81.51
2007-02-06,95.76,95.76,95.76,95.76,0.0,81.51
2007-02-05,97.5,97.5,95.76,95.76,1400.0,81.51
2007-02-02,97.49,97.5,97.49,97.5,500.0,82.99
2007-02-01,97.0,97.0,97.0,97.0,0.0,82.56
2007-01-31,98.0,98.0,97.0,97.0,800.0,82.56
2007-01-30,100.0,100.0,100.0,100.0,200.0,85.12
2007-01-29,99.0,99.0,97.0,97.0,400.0,82.56
2007-01-26,97.0,97.0,97.0,97.0,0.0,82.56
2007-01-25,97.0,97.0,97.0,97.0,200.0,82.56
2007-01-24,98.0,98.0,98.0,98.0,0.0,83.41
2007-01-23,99.99,99.99,98.0,98.0,700.0,83.41
2007-01-22,98.81,98.81,98.8,98.8,1100.0,84.09
2007-01-19,98.76,98.76,98.76,98.76,200.0,84.06
2007-01-18,100.5,100.5,100.5,100.5,0.0,85.54
2007-01-17,100.5,100.5,100.5,100.5,0.0,85.54
2007-01-16,100.5,100.5,100.5,100.5,200.0,85.54
2007-01-15,100.23,100.23,100.23,100.23,0.0,85.31
2007-01-12,100.0,100.23,100.0,100.23,900.0,85.31
2007-01-11,100.0,100.0,100.0,100.0,100.0,85.12
2007-01-10,101.0,101.0,101.0,101.0,0.0,85.97
2007-01-09,101.0,101.0,101.0,101.0,200.0,85.97
2007-01-08,99.5,100.0,99.5,100.0,300.0,85.12
2007-01-05,97.5,97.5,97.5,97.5,300.0,82.99
2007-01-04,97.55,97.55,97.55,97.55,0.0,83.03
2007-01-03,99.95,99.95,97.55,97.55,400.0,83.03
2007-01-02,97.0,97.0,97.0,97.0,0.0,82.56
2006-12-29,97.25,97.25,97.0,97.0,300.0,82.56
2006-12-28,99.6,99.6,99.6,99.6,0.0,84.78
2006-12-27,103.0,103.0,99.6,99.6,700.0,84.78
2006-12-22,101.0,101.0,101.0,101.0,0.0,85.97
2006-12-21,101.0,101.0,101.0,101.0,1400.0,85.97
2006-12-20,99.6,99.6,99.6,99.6,100.0,84.78
2006-12-19,100.1,100.1,100.1,100.1,100.0,85.2
2006-12-18,99.0,99.0,99.0,99.0,100.0,84.26
2006-12-15,99.0,99.0,99.0,99.0,0.0,84.26
2006-12-14,99.0,99.0,99.0,99.0,0.0,84.26
2006-12-13,97.4,100.0,97.4,99.0,3700.0,84.26
2006-12-12,96.25,96.25,96.25,96.25,200.0,81.8
2006-12-11,93.99,93.99,93.99,93.99,300.0,79.88
2006-12-08,91.0,91.0,90.15,90.15,300.0,76.61
2006-12-07,93.0,93.0,93.0,93.0,0.0,79.03
2006-12-06,93.3,93.3,93.0,93.0,500.0,79.03
2006-12-05,91.0,92.0,91.0,92.0,500.0,78.18
2006-12-04,89.8,89.8,89.8,89.8,200.0,76.31
2006-12-01,89.5,92.0,89.5,92.0,1500.0,78.18
2006-11-30,88.8,88.8,88.8,88.8,0.0,75.46
2006-11-29,88.8,88.8,88.8,88.8,0.0,75.46
2006-11-28,88.8,88.8,88.8,88.8,0.0,75.46
2006-11-27,88.8,88.8,88.8,88.8,100.0,75.46
2006-11-24,88.5,88.5,88.5,88.5,100.0,75.21
2006-11-23,88.5,88.5,88.5,88.5,0.0,75.21
2006-11-22,88.5,88.5,88.5,88.5,300.0,75.21
2006-11-21,89.5,89.5,89.5,89.5,0.0,76.06
2006-11-20,89.5,89.5,89.5,89.5,300.0,76.06
2006-11-17,89.9,89.9,89.9,89.9,1900.0,76.4
2006-11-16,90.7,90.7,90.7,90.7,200.0,77.08
2006-11-15,90.0,90.0,90.0,90.0,600.0,76.48
2006-11-14,87.75,87.75,87.75,87.75,300.0,74.57
2006-11-13,88.0,88.0,88.0,88.0,0.0,74.78
2006-11-10,88.0,88.0,88.0,88.0,300.0,74.78
2006-11-09,88.0,90.0,88.0,90.0,1000.0,76.48
2006-11-08,87.7,87.7,87.7,87.7,0.0,74.53
2006-11-07,87.69,87.7,87.69,87.7,500.0,74.53
2006-11-06,85.0,85.0,85.0,85.0,2000.0,72.24
2006-11-03,82.2,85.0,82.2,85.0,1100.0,72.24
2006-11-02,81.5,81.5,81.5,81.5,200.0,69.26
2006-11-01,82.0,82.0,81.0,81.0,1700.0,68.84
2006-10-31,82.01,82.75,82.01,82.01,700.0,69.69
2006-10-30,81.3,81.3,81.3,81.3,0.0,69.09
2006-10-27,81.75,81.75,81.3,81.3,900.0,69.09
2006-10-26,82.0,82.0,82.0,82.0,200.0,69.69
2006-10-25,81.75,81.75,81.31,81.31,200.0,69.1
2006-10-24,82.95,82.95,82.95,82.95,0.0,70.49
2006-10-23,82.95,82.95,82.95,82.95,500.0,70.49
2006-10-20,82.0,82.0,82.0,82.0,300.0,69.69
2006-10-19,82.5,82.5,82.5,82.5,500.0,70.11
2006-10-18,83.1,83.1,83.1,83.1,0.0,70.62
2006-10-17,83.1,83.1,83.1,83.1,0.0,70.62
2006-10-16,83.1,83.1,83.1,83.1,0.0,70.62
2006-10-13,81.9,83.1,81.9,83.1,300.0,70.62
2006-10-12,81.93,81.93,81.55,81.55,500.0,69.3
2006-10-11,81.9,81.9,81.5,81.5,400.0,69.26
2006-10-10,80.9,81.5,80.9,81.5,800.0,69.26
2006-10-06,80.5,80.5,80.5,80.5,0.0,68.41
2006-10-05,80.5,80.5,80.5,80.5,0.0,68.41
2006-10-04,81.0,81.0,80.5,80.5,3300.0,68.41
2006-10-03,80.95,80.95,80.75,80.75,1300.0,68.62
2006-10-02,80.5,80.5,80.5,80.5,200.0,68.41
2006-09-29,81.9,81.9,81.0,81.0,500.0,68.84
2006-09-28,82.1,82.1,82.1,82.1,0.0,69.77
2006-09-27,82.1,82.1,82.1,82.1,200.0,69.77
2006-09-26,81.4,81.4,81.4,81.4,0.0,69.18
2006-09-25,81.01,81.4,81.01,81.4,200.0,69.18
2006-09-22,81.0,81.0,81.0,81.0,0.0,68.84
2006-09-21,81.0,81.0,81.0,81.0,0.0,68.84
2006-09-20,81.0,81.0,81.0,81.0,0.0,68.84
2006-09-19,81.0,81.0,81.0,81.0,0.0,68.84
2006-09-18,80.5,81.0,80.5,81.0,700.0,68.84
2006-09-15,80.5,80.5,80.5,80.5,200.0,68.41
2006-09-14,80.5,80.5,80.5,80.5,0.0,68.41
2006-09-13,80.0,80.5,80.0,80.5,600.0,68.41
